,userID,tag,content,date,year,label
5917,Healine,推,找龍妹點下去就知道了,08/18,2022,1
5918,hitomi47,→,五樓肥宅也是胖到免疫,08/18,2022,1
5919,jagin,推,明明就自己白癡，花錢找美國肥婆作秀挑釁,08/19,2022,1
5920,ken10201020,推,8+9年輕很瘦 幾年後變肥大肚子  猴子,08/19,2022,3
5921,stevieRV,→,不一定喔 噁醜微禿大舌頭肥男 也能被寫,08/19,2022,1
5922,roso4258,→,幹你娘死胖子！,08/19,2022,1
5923,mopepe5566,推,不敢露臉的，八成龍妹,08/19,2022,1
5924,pennphia,噓,肥肚下去,08/19,2022,1
5925,sm3bp078,推,這還龍妹 是眼幹吧== 處男真可悲,08/19,2022,1
5926,ketter,推,女主角腿粗 上臂胖 整齣都遮著,08/19,2022,1
5927,bl0418,推,可是這兩位沒奶子啊,08/19,2022,1
5928,shorty696820,推,操 海線死胖子都比蔡EE有度量 可恥,08/20,2022,1
5929,WWIII,→,恐龍妹妹參戰啦,08/19,2022,1
5930,nicbb123,噓,可惜水桶腰,08/20,2022,1
5931,brodf084972,噓,這身材比例…大腿太粗了吧,08/19,2022,1
5932,VVii,推,性向變態的胖子真的噁心 家庭教育很重要,08/20,2022,1
5933,weijunW,→,又矮又黑又胖 怎麼贏,08/20,2022,1
5934,brianuser,→,一直都是肌肉就是美瘦皮猴脫光有啥能看,08/20,2022,2
5935,koreapig5566,噓,8+9瘦皮猴身材 只有台灣底層流行,08/20,2022,2
5936,misthide,推,沒有吧 那些+9瘦皮猴還不是一堆人愛,08/20,2022,1
5937,jim814730365,推,垃圾死肥豬,08/20,2022,1
5938,youbo,→,好噁心的胖子,08/20,2022,1
5939,kevin1221,→,醜的肥的就算了沒救,08/20,2022,1
5940,lmu0837,噓,現實是肥婆也嫌棄肥宅,08/20,2022,1
5941,purplebfly,推,"我見過一些女明星,本人真的是紙片人",08/20,2022,0
5942,akino911911,噓,夠正你不收？難道收跩龍妹？,08/21,2022,1
5943,aa7520tw,推,屁股也太塌,08/21,2022,2
5944,bluebluelan,推,腿不粗的也練不出 本來粗的就很粗,08/21,2022,1
5945,Stupidog5566,→,黑內褲肥婆,08/21,2022,1
5946,makimakimaki,→,改善 不是醜的肥宅我們可不要,08/21,2022,4
5947,coolrock,→,紙片人早就退流行了，可以選豐滿一點的,08/21,2022,2
5948,derrick1220,噓,肥婆,08/21,2022,1
5949,shiaohan1128,推,也太胖了，看了好噁心,08/21,2022,1
5950,tw518,→,鳥仔腳 一過30就腫得像大媽,08/21,2022,3
5951,linda17a3,噓,奇怪肥宅喝酒就變胖 加九妹怎麼會瘦,08/21,2022,3
5952,UC93,→,有胖的阿 只是你會覺得他是肥婆,08/21,2022,1
5953,lightmydog,→,每個都很瘦鳥仔腳  從背後和真的好,08/21,2022,0
5954,lightmydog,→,每個都很瘦鳥仔腳  從背後看真的好看,08/21,2022,0
5955,LoveMoon,→,瞧不起矮子跟胖子？,08/21,2022,1
5956,ralfeistein,推,大腿都好健壯 快比肥宅油大腿還粗了,08/21,2022,1
5957,tozz,→,胖子、廢宅、廢物都很中性,08/22,2022,1
5958,OnlyJun17,→,她15歲前是龍妹……（又高又壯）……,08/22,2022,1
5959,OnlyJun17,→,路地板會震動的170大型龍妹啊,08/22,2022,1
5960,scott0104,→,醜臭胖矮，中了哪一個,08/22,2022,1
5961,colan8,→,偶爾換個口味看腿粗也不錯的概念罷了,08/22,2022,1
5962,sunsam,噓,龍妹可以,08/22,2022,1
5963,kent,推,燻雞肥婆,08/22,2022,1
5964,kawazakiz2,→,醒醒，那是隔壁中年阿伯的汗溼肥肚,08/22,2022,1
5965,wildmad,推,死肥豬拿槍去找你了,08/22,2022,1
5966,EEzionT,→,偉傑徒手一定贏 鄭潔瘦巴巴,08/22,2022,2
5967,Hooz,推,肥肚子 一定好摸,08/22,2022,0
5968,Hiromitsu,推,三杯肥肚,08/22,2022,1
5969,JayceYen,推,肥肚正好煮五花肉,08/22,2022,1
5970,jim99952,推,又醜又胖的典範,08/22,2022,1
5971,sck3612575,→,上次跟朋友壓制一個比我矮的胖子,08/22,2022,1
5972,zxcv91039,推,這種肯定也找龍妹啊 哪個長得好看的看,08/22,2022,1
5973,twlicn,推,哪裡像肥宅 明明就胖＋9,08/22,2022,1
5974,douCai,推,都看到肥肚肚了,08/22,2022,0
5975,survivalteru,噓,娶個一樣低端醜女你各位肥宅也可以,08/22,2022,1
5976,GGrunrundela,噓,又老又醜又肥 傷眼睛,08/22,2022,1
5977,gk1329,推,肥宅太胖 當人質只會拖油瓶吧,08/22,2022,1
5978,ap88994433,→,次給了龍妹」,08/22,2022,1
5979,TyuzuChou,推,8+9妹身材通常都不錯耶,08/23,2022,0
5980,weijunW,→,只是你的眼睛把高額龍妹濾掉了ㄅ,08/23,2022,1
5981,gk1329,→,先問你龍妹你幹的下去嗎  笑死,08/23,2022,1
5982,tmbrlnd,推,這個字常常寫得又醜又肥,08/23,2022,1
5983,theskyofblue,推,你先承認你就去那個扁奶怪,08/23,2022,2
5984,ulli,推,這個不行啊 肚子胖的太醜 之前那個圓的呢,08/23,2022,1
5985,verypower,→,今天你不挑 龍妹 肥宅 精障都可以的話,08/23,2022,1
5986,b9513227,→,無聊 醜 肥 自己挑,08/23,2022,1
5987,sellgd,推,鳳眼醜女 不胖 才能吸引外國人吧,08/23,2022,1
5988,hyperdunk,推,不挑的話 龍妹你可以嗎？,08/23,2022,1
5989,a8834607,→,鄭輸，瘦皮猴一隻,08/23,2022,2
5990,shampoopoo,推,要舔要捧就算了 去捧龍妹肥婆最好笑,08/23,2022,1
5991,Destery,→,不然就是噁心老醜肥婆沒人要,08/23,2022,1
5992,Destery,→,老醜肥婆結果個性又機八 只能放生,08/23,2022,1
5993,shampoopoo,推,Ptt肥宅三愛就是大奶龍妹 8+9女 阿姨,08/23,2022,1
5994,ilove640,噓,你以為龍妹看得上肥宅逆,08/23,2022,1
5995,Misscat16868,→,百斤肥婆那位不是？,08/24,2022,1
5996,mopepe5566,→,西斯版更不用說，ptt老龍妹,08/24,2022,1
5997,ePaper,→,我妹是雙胞胎 36歲了 都是肥婆 你說呢,08/24,2022,1
5998,verypower,→,男生是30後肥肚或禿頭 或兩者都有,08/24,2022,1
5999,tommy6,噓,媽的一堆死胖子PO照片給雷哈娜,08/24,2022,1
6000,puam4444,推,心機肥婆很記仇的 徐巧芯保重,08/24,2022,1
6001,vn506695,推,看過20歲的蔡本人，黑瘦扁，鼻子塌圓臉,08/24,2022,2
6002,u9005205,→,肥宅瘦皮猴都要去當兵，每天都待命班就,08/24,2022,2
6003,asd70208,→,醉後大丈夫電肥豬那種嗎,08/25,2022,1
6004,kevin1221,推,台灣一堆扁奶怪，個性又機歪,08/24,2022,2
6005,pinhanpaul,推,扁奶怪,08/25,2022,2
6006,data1728,噓,幻想文，死肥豬找的到嗎,08/25,2022,1
6007,camuss,噓,八卦肥宅整天酸別人塑，但很多醜人整形也,08/25,2022,1
6008,mopepe5566,→,我把一個龍妹當朋友酒店小姐,08/25,2022,1
6009,zznn8989,推,又是肥婆集團,08/25,2022,1
6010,ChrisWine,→,惹到肥婆集團，那可是最兇惡世代，保重,08/25,2022,1
6011,A80211ab,→,腿很粗跟腿很細的差別,08/25,2022,0
6012,milddark,推,推 肥肚,08/25,2022,1
6013,tsukasa107,推,如果是個醜女肥婆 我就看有誰來護航,08/25,2022,1
6014,etiennechiu,推,如果是肥宅或胖妹早就被罵翻了，那,08/25,2022,1
6015,TryToBe,→,只能說人正真好 如果是龍妹 鄉民的反應就,08/26,2022,1
6016,ideallife,推,春麗這腿也粗的太醜了吧,08/26,2022,2
6017,kevin1221,→,敢激凸就推，反觀台灣空杯扁奶怪,08/26,2022,1
6018,memory0429,→,檢舉的一定是破百龍妹,08/26,2022,1
6019,chris0694,推,閉嘴啦死肥豬 造謠的咖,08/26,2022,1
6020,gabig,推,沒奶 太胖,08/26,2022,3
6021,sunnyhcy,推,噁心的死肥男！肥版餅叔。拿垃圾黨錢的,08/26,2022,1
6022,moy5566,推,麥克長得跟骷髏人一樣,08/26,2022,2
6023,PA5566,推,甜不辣手錯了嗎,08/26,2022,1
6024,iwilltry,→,死肥豬少將,08/26,2022,1
6025,perasa,→,那頭肥豬呢? 是死哪去了...,08/26,2022,1
6026,nccu0911,→,看惡魔旅館龍妹圖的人口減少了,08/27,2022,1
6027,puam4444,推,阿湯哥有買下禿頭肥肚仔的版權，並可能,08/27,2022,1
6028,icou,推,這種胖宅低EQ也可以有女朋友 唉,08/28,2022,1
6029,grandzxcv,推,你去誹謗他，說是幫那肥婆傳話的,08/27,2022,1
6030,DustinFu,推,那胖子看了就覺得噁心,08/27,2022,1
6031,mazyota,推,女兒週末連假回家比例高?  龍妹都有人要,08/27,2022,1
6032,navysoider,推,通常這種都龍妹,08/27,2022,1
6033,AUwalker,→,民進黨那個政二代學店肥婆都能扮明日香,08/27,2022,1
6034,bill403777,噓,龍妹都能輕鬆達到好嗎==,08/27,2022,1
6035,dustree,→,正妹沒技術  龍妹手工好  都一定會過標,08/27,2022,1
6036,GGrunrundela,噓,五樓又醜又肥也是台灣特有,08/27,2022,1
6037,akirakid,→,這個肥婆一歲多就變這樣了,08/27,2022,1
6038,wino,推,肥婆真的都很雞掰  請各位注意,08/27,2022,1
6039,investment,→,她胖每句都笑她醜然後這次就爆發了,08/27,2022,1
6040,manlike,推,笑死，肥婆還怕被人講肥,08/27,2022,1
6041,yingrenhao,→,死肥豬,08/28,2022,1
6042,brucielu95,推,肥豬支那女真噁,08/28,2022,1
6043,rock0747,噓,肥婆奶奶,08/28,2022,1
6044,drmitseng,推,看看那個小腿，都快比男生大腿粗了,08/28,2022,1
6045,ken123321987,噓,肥婆沒一個好東西,08/28,2022,1
6046,sjclivelo,推,你是不是很矮 我超過30都沒你看起來胖,08/28,2022,1
6047,lionpass,→,8+9老婆臉正奶大身材好 能不幸福嗎,08/28,2022,0
6048,LuMya,推,難過美國每個都胖到跟豬一樣,08/28,2022,1
6049,henryhao,推,我喜歡紙片人，兄弟,08/28,2022,2
6050,alvinpon,噓,他本來就醜、胖與噁心。,08/28,2022,1
6051,mimian17,推,是真的醜 又肥又醜,08/28,2022,1
6052,crazydj,推,肥 醜 奸 都寫在臉上,08/28,2022,1
6053,skygray2,噓,你不是自介過自己又胖又醜的嗎XD,08/29,2022,1
6054,adway,推,胖瘦美醜高矮又不算侮辱，只是髒了自己的嘴,08/29,2022,0
6055,ASUSboy,→,不知道  反正約出來八成也是隻瘦皮猴,08/29,2022,2
6056,primeblue17,推,搞不好腐宅龍妹,08/29,2022,1
6057,Dorae5566,推,龍妹配瘦弱高中男吧,08/29,2022,3
6058,primeblue17,→,搞不好腐宅龍妹,08/29,2022,1
6059,amy93,推,為了脫罪辯解時就承認自己又肥又醜了,08/29,2022,1
6060,kisweet999,推,那我可以大聲說他又胖又醜了吧?,08/29,2022,1
6061,howdie5566,推,又胖又醜不代表是最醜的啦（滾動,08/29,2022,1
6062,gunfighter,推,既然本人都承認 就認可他又醜又肥吧,08/29,2022,1
6063,solidworker,推,那還真的是又醜又肥耶,08/29,2022,1
6064,sean5236921,→,又肥又醜^_^,08/29,2022,1
6065,skygray2,推,自己認證長得又肥又醜，真怪不得別人,08/29,2022,1
6066,n790321,推,幹 廢到笑 自己說自己醜又肥 第一次聽到,08/29,2022,1
6067,RiverMan1,推,自證「 又胖又醜」,08/29,2022,1
6068,ghgn,推,又肥又醜更慘 連男的都不想靠近,08/29,2022,1
6069,overall,推,會比肥的醜男好很多,08/29,2022,1
6070,jeans1020,→,醜壯男跟醜肥宅差不多 都看錢包厚度,08/29,2022,1
6071,ppu12372,推,絕對比又肥又醜好多了，保持乾淨的話女,08/29,2022,1
6072,child1991,→,練完變成醜壯宅 至少贏過醜胖宅,08/29,2022,1
6073,ppu12372,→,材好的醜男絕對大勝醜肥宅,08/29,2022,1
6074,trustjohndoe,推,首先你要能穿得下 招牌不會被肥肚遮,08/29,2022,1
6075,trustjohndoe,→,是龍妹 國中生不會挑,08/29,2022,1
6076,gve50714,推,龍妹吧,08/29,2022,1
6077,ImBBCALL,推,他都說自己很醜很肥了,08/29,2022,1
6078,Daedolon,噓,有幾張瘦得跟非洲難民一樣嘔嘔嘔嘔嘔嘔,08/29,2022,2
6079,skygray2,推,他自己還自介過自己肥又醜，沒人有性趣,08/29,2022,1
6080,Heiken,→,檢察官認証的又醜又肥,08/29,2022,1
6081,Doub1eK,推,明明是又醜又肥 少了肥 難怪他會難過,08/29,2022,1
6082,eva77,推,自己認證自己是又肥又醜的gay哈哈,08/29,2022,1
6083,vow70,→,他之前被檢察官談約時都承認自己又肥又醜了,08/29,2022,1
6084,ridodo,推,肥又醜不知道嗎？做的事情更噁心象由心生,08/29,2022,1
6085,GGrunrundela,噓,在健身房自拍的醜男 他媽的肥肉根,08/29,2022,1
6086,cgluck,推,很肥又很醜的另當別論,08/29,2022,1
6087,allyourshit,推,難怪王八千後來越肥 胖得像豬頭,08/29,2022,1
6088,kwun1982,→,又矮又胖,08/29,2022,1
6089,diding,推,肥婆或母豬,08/29,2022,1
6090,seuil,→,主要是看臉 醜=肥婆 正=肉肉最高,08/29,2022,1
6091,guitar0225,→,死肥豬,08/29,2022,1
6092,sunnywing,→,肥宅跟死胖子選一個,08/29,2022,1
6093,akway,推,死肥豬,08/29,2022,1
6094,qa1122z,推,死肥豬,08/29,2022,1
6095,akway,推,肥宅根本是死肥豬美化自稱,08/29,2022,1
6096,inshadow,→,死肥豬,08/29,2022,1
6097,treeman47,→,死肥豬,08/29,2022,1
6098,kenfu0402,推,死肥豬,08/29,2022,1
6099,furnaceh,推,死肥豬啊,08/29,2022,1
6100,virusDA,→,死胖子 肥宅 噁男,08/29,2022,1
6101,pariswoman,噓,死肥豬臭肥宅啦,08/30,2022,1
6102,tinghsiao,推,死肥豬沒救了,08/30,2022,1
6103,a3221715,→,改肥宅腿試試,08/29,2022,1
6104,manlike,→,醜富 >>>>>>>>>> 肥醜窮,08/29,2022,1
6105,MK47,→,誰錯我不懂 但不得不說胖子真的比吳還醜,08/29,2022,1
6106,deony,噓,老不一定醜 肥甲肯定醜,08/29,2022,1
6107,leoz69927,→,醜又胖,08/29,2022,1
6108,Oldfather75,推,自己承認還不准別人說 又胖又醜,08/29,2022,1
6109,jo78jo78,推,有一個又醜又肥，真他媽噁心，噁爛到極,08/29,2022,1
6110,jose50203,→,一胖顯三醜 還有吳是老而已,08/29,2022,1
6111,crazydj,→,屁眼貓 集醜，肥，奸，臭於一身,08/29,2022,1
6112,hbk4ever,推,一胖多三醜 自己算,08/30,2022,1
6113,flashseal,推,4x感覺醜阿 肥起來只是掩蓋 瘦了更醜,08/30,2022,1
6114,gustid,推,那胖子是內外都醜陋 嘔嘔嘔嘔嘔,08/30,2022,1
6115,aa2425,→,4x豬除了醜又肥噁 一無是處,08/30,2022,1
6116,Yude0109,噓,中年老禿肥肚男喜歡引進外籍新娘,08/29,2022,1
6117,thegreatlcx,噓,那是因為你都找龍妹,08/29,2022,1
6118,doro0202,推,你怎不想想 就是因為你都看龍妹愛看龍妹,08/30,2022,1
6119,doro0202,→,，演算法才一直推龍妹給你看,08/30,2022,1
6120,bornwinner,→,"跟他玩,肥宅嫌吉娃娃醜也不看看自己有",08/30,2022,1
6121,bodielu,推,又肥又醜的GAY的菊花,08/30,2022,1
6122,swgun,推,看人 正妹流汗直接舔 龍妹沒汗躲遠遠,08/30,2022,1
6123,sazabisazabi,噓,是不會用學姐的肥皂擦屁股嗎,08/30,2022,0
6124,rushfudge,→,在意一個死胖子的口味幹嘛,08/30,2022,1
6125,doro0202,推,找肥宅和龍妹你會看？,08/30,2022,1
6126,chunglee,→,平鋪直敘的說她很胖>形容,08/30,2022,1
6127,fp737,推,視覺讚 其實摸起來感覺就跟你的肥肚一樣,08/30,2022,1
6128,zebirlin,噓,心肌肥婆,08/31,2022,1
6129,ss18963,推,不是比他帥的一堆但最醜最肥最噁這題我會,08/31,2022,1
6130,tt7642,→,，身體都瘦巴巴弱不禁風，蛋白質吃太少,08/31,2022,2
6131,kukuyo,→,國小也一個朋友家裡吃素每天上佛堂 瘦巴巴,08/31,2022,2
6132,james732,→,二樓人還不錯就是有點醜有點矮有點肥,08/31,2022,1
6133,wellwest,推,土肥圓矮醜窮 空格內自填,08/31,2022,1
6134,flyslider,推,三條母豬 死胖子死忠支持者,08/31,2022,1
6135,stussy170,推,桃園人要小心燻雞肥婆啊,08/31,2022,1
6136,parnshan,噓,肥版狗屎忠,08/31,2022,1
6137,perasa,噓,肥豬燦是死哪去了，不用出來解釋一下嗎,08/31,2022,1
6138,AFISH111,推,大尺碼女是三小   肥婆?,08/31,2022,1
6139,nanalia,→,台灣太胖太醜肥宅 去上班被慣老闆奴役 不,09/01,2022,1
6140,solidworker,推,吳子嘉認證最醜的肥宅,09/01,2022,1
6141,pita30,推,亮亮是小腿比蘇美大腿粗那位？,09/05,2022,1
6142,noah23,噓,醜女肥婆,09/01,2022,1
6143,virnux,→,胖宅還工程師一般剛好是不挺廖的那群人吧,09/01,2022,1
6144,fertalizer,推,胖宅 又 8+9 好奇怪的人設,09/01,2022,3
6145,S2aqua,→,以前鳥仔腳 肉多一點好,09/01,2022,2
6146,muzik,推,現在比鳥仔腳時期好看,09/01,2022,2
6147,idlewolf,推,這才叫極品 鳥仔腳真的很難怪,09/01,2022,2
6148,ponchicha,噓,你的手臂應該比她腿粗吧 照鏡子先,09/01,2022,1
6149,bada,推,超棒 以前鳥仔腳 現在完美女神,09/01,2022,2
6150,nadleeh,→,以前那種鳥仔腳真的有點病態,09/01,2022,2
6151,wn7158,噓,這樣才是剛好，太瘦，撞到骨盆超痛,09/01,2022,2
6152,aasawfish,噓,臉胖的像豬一樣 根本自肥部,09/01,2022,1
6153,ronga,推,蘇院長的台北縣 花媽的高雄市 胖周瑜的桃園,09/01,2022,1
6154,weir510,推,肥宅肚肉都現形惹,09/01,2022,1
6155,sumerrain,推,皮卡：已經讓自己變胖變醜 但她們還是,09/02,2022,1
6156,aa2425,→,死肥豬在那邊棍來棍去 真噁,09/02,2022,1
6157,kevin1221,→,台女才SSR，不要長太肥太醜，基本爽過,09/02,2022,1
6158,qa1122z,→,五樓比二師兄還醜還肥,09/02,2022,1
6159,gxlin,推,已經肥了再加個眼鏡奇醜無比 在台灣普遍,09/02,2022,1
6160,este1a,推,噁爛甲的死胖子樣,09/02,2022,1
6161,HsiangFly,→,周湯豪帥到做愛 肥宅醜到做夢,09/02,2022,1
6162,amare1015,→,還他嗎想給人掉路燈 就你那瘦皮猴的鳥,09/02,2022,2
6163,AFISH111,噓,你怎麼會以為肥婆會喜歡肥宅   笑死,09/02,2022,1
6164,Oldfather75,推,告死這個又胖又醜的側翼仔,09/02,2022,1
6165,solidworker,推,那個史上最醜的肥宅,09/02,2022,1
6166,hhtj,推,胖、醜、禿、窮、孬,09/02,2022,1
6167,wang460313,→,這跟被龍妹偷抱一樣 會不爽,09/03,2022,1
6168,hackfox,噓,與其看阿姨，不如看惡魔旅館的龍妹,09/03,2022,1
6169,good90150,推,沙發在跟你說：媽的死胖子減肥啦！,09/03,2022,1
6170,kaodio,→,肥宅以為坐著就不會爆馬桶喔 馬桶爛怪屁股,09/03,2022,1
6171,rick6304,→,你自己想阿 肥婆買晚餐給你 你吃得下?,09/03,2022,1
6172,Cain053,推,a大說的是 所以你各位肥宅肚子的肥油在,09/03,2022,1
6173,Murasaki0110,噓,這肥婆一堆龍騎士是怎樣,09/03,2022,1
6174,gjcl6,→,180/70是猴子身材吧,09/03,2022,2
6175,Murasaki0110,推,肥婆走開 小熊我可以10次,09/03,2022,1
6176,Oldfather75,推,又胖又醜的側翼仔 可以不要一直貼嗎,09/03,2022,1
6177,REALJOINGO,推,粗腿粗,09/03,2022,1
6178,Oldfather75,推,告死這個又胖又醜的側翼仔,09/03,2022,1
6179,Oldfather75,推,笑死真以為那個又胖又醜的側翼仔有票,09/03,2022,1
6180,bodielu,推,想肛又肥又醜的Gay的人吧,09/03,2022,1
6181,sole772pk37,噓,死胖子滾,09/03,2022,1
6182,requan,噓,水逆不是肥婆神棍的老招嗎？妳誰啊？,09/03,2022,1
6183,bodielu,推,滿足了老闆偷窺又肥又醜GAY大便的慾望,09/03,2022,1
6184,qt359101,噓,僅限正妹 肥宅穿還是醜,09/04,2022,1
6185,WWIII,推,龍妹應該無法強奸吧 硬不起來,09/04,2022,1
6186,buzu,推,阿肥  妳女友是不是胖的跟豬一樣,09/04,2022,1
6187,kino056,→,肥宅肚子挺挺 奶子漲漲,09/04,2022,1
6188,frommr,→,鳥仔腳,09/04,2022,2
6189,Janius,推,小腿粗細好像是基因決定大部分,09/04,2022,0
6190,JUSTNONE,→,照騙而已 本人見到後就是個瘦排骨....,09/04,2022,2
6191,ayasesayuki,→,克腿很粗= =,09/04,2022,1
6192,yasmydio,→,多，賭爛又肥又醜的臭甲更多,09/04,2022,1
6193,bluesky2,推,又肥又醜又噁心的臭甲 笑死,09/04,2022,1
6194,gtrx,推,瘦巴巴的老爺們 一起走哇,09/05,2022,1
6195,sonyabear,→,PH繼續換政確CEO啊？現在上去一堆龍妹,09/05,2022,1
6196,a22122212,噓,穿黑衣服那個胖子是誰阿 看了比較噁心,09/05,2022,1
6197,Zombieslayer,噓,現實是龍妹也有一堆舔狗,09/05,2022,1
6198,lpmybig,噓,這個棉花糖肥婆87趴像 臉正還好 臉醜94肥,09/05,2022,1
6199,kevin1221,推,只肥肚子還是肥屁股以下的差別,09/05,2022,1
6200,fly0204,→,歐美才有梨形身材 台灣是肥婆找藉口,09/05,2022,1
6201,ben54302,→,但肥婆一律是正三角身材,09/05,2022,1
6202,f77928,噓,正啊 如果是醜肥婆你會看？,09/05,2022,1
6203,boy1031,推,肥豬多，高油高碳水，很美味嘻嘻,09/06,2022,1
6204,yololu,推,4 我決定戴到死了 肥宅遮醜,09/06,2022,1
6205,doveplus,推,可憐一堆肥宅 醜就算了連整都沒錢,09/06,2022,1
6206,AndyZer,推,前陣子還有人瘦到剩皮包骨 一定是假新聞,09/06,2022,0
6207,mayday24,推,那個胖子 那個低能 那個廢物,09/06,2022,1
6208,DALLEN,推,"沒錯ㄚ,even醜女龍妹,恐同也會異性相吸",09/06,2022,1
6209,VVizZ,→,沒奶子不可以,09/06,2022,2
6210,Leo4891,推,口罩是肥宅救星好嗎  把醜臉遮住,09/07,2022,1
6211,xbearboy,→,今年還有彰化紙片人事件，餓死人不關心,09/07,2022,0
6212,MK47,推,搞不好都肥婆 男人婆,09/07,2022,1
6213,milkBK,→,那個肥肚冬天抱起來很溫暖,09/07,2022,0
6214,jjyyy,→,監察院給氣爆肥婆這種沒良心的貪污賊管真,09/07,2022,1
6215,srxteam0935,噓,選舉到了老肥婆才會醒,09/07,2022,1
6216,brucielu95,→,龍妹吃殺蟲劑自殺吧 不要噁心我,09/08,2022,1
6217,deutyi,→,比方說你下一世可能就是龍妹,09/08,2022,1
6218,KCKCLIN,推,可以打肥肚嗎,09/08,2022,1
6219,wpd,推,沒差吧  你也只能跟龍妹約會  隨便穿就好,09/08,2022,1
6220,wpd,→,穿太好到時候被龍妹騎上來,09/08,2022,1
6221,GGrunrundela,噓,誰跟你矮肥醜啊幹 是肥醜禿好嗎,09/08,2022,1
6222,jo78jo78,噓,連自己會胖成豬都算不準了,09/09,2022,1
6223,yiyin330,噓,可以了，比那個肥婆準,09/09,2022,1
6224,OochunoO,→,黑人肥婆,09/09,2022,1
6225,dsfrf,噓,笑死，當年神豬一出場真的民調每台都贏柯P,09/09,2022,1
6226,louis5265,噓,西斯更誇張吧，一堆下垂乃肥肚婆發圖，,09/09,2022,1
6227,elite31307,推,肥宅：普，醜，劣化,09/09,2022,1
6228,basterds,→,腿真粗,09/09,2022,1
6229,fred1201,→,肥婆滾,09/09,2022,1
6230,ahw12000,→,那些肥婆瘦得下來就不會搞到自己變那副,09/09,2022,1
6231,boy1031,推,可憐肥婆,09/09,2022,1
6232,charlie0112,推,肥婆幻想三小 整形釣凱子比較實際,09/09,2022,1
6233,GimO,推,他瘦蠻醜的 胖比較有親和力,09/09,2022,1
6234,KillerMoDo,→,定延只是肥了一點 沒有到醜啦,09/09,2022,1
6235,HsiangFly,噓,肥婆？,09/10,2022,1
6236,midnight1981,推,拍av就露餡了 圓肩小奶粗腰短腿,09/10,2022,1
6237,ncc5566,→,五樓都被龍妹告白,09/10,2022,1
6238,pxndx,→,小腿很粗但很正,09/10,2022,1
6239,kino056,→,山豬寶寶：好冷 胖叔叔救我 然後就被烤,09/10,2022,1
6240,hyuchi0202,推,城鎮戰巷戰要爬牆耶 這些肥豬能幹嘛,09/10,2022,1
6241,maniac854539,→,死肥豬不當兵在那邊騙錢,09/10,2022,1
6242,leoz69927,推,馬的每個都比熊還胖是能跑幾步路,09/10,2022,1
6243,nikewang,→,這頭死肥豬都忘了幾個月前一直講,09/10,2022,1
6244,gowang19,→,腿粗別牽拖,09/11,2022,1
6245,x7834210,→,傻孩子這種腿才好用 鳥仔腳 都骨頭撞到,09/11,2022,2
6246,bernon,推,有人追就要? 那你給龍妹追要嗎?,09/11,2022,1
6247,omanorboyo,推,瘦通常就沒奶啊 但有好腿跟好臉蛋,09/11,2022,2
6248,ikr3699654,噓,因為肥婆除了統神誰要他?去找陌生人嗎,09/11,2022,1
6249,ponypeepee,噓,姆咪若真實 已經變中年肥婆了,09/11,2022,1
6250,zxzzzzzzzzzz,→,龍妹想吃掉你,09/11,2022,1
6251,ghghfftjack,推,肥宅你知道吃兩餐 吃太多還是會胖嗎,09/12,2022,1
6252,xvited945,→,說桂綸鎂醜的也不想想看自己是中年肥度,09/12,2022,1
6253,wolve,推,都太瘦了 會撞到骨頭,09/12,2022,2
6254,kawazakiz2,→,推特上面一堆想騙砲的龍妹,09/13,2022,1
6255,blakespring,推,龍妹是什麼原因排最後？不好看而已,09/13,2022,1
6256,chinnez,推,這肥腿超讚 ，不看臉的話100分,09/13,2022,0
6257,idxxxx,→,紙片人國寶,09/13,2022,2
6258,wiesley1029,→,死肥豬,09/13,2022,1
6259,xylitol,→,肥婆,09/13,2022,1
6260,LeehomLee,推,房東每天被碇雨的肥肚瘋狂衝撞的畫面,09/14,2022,1
6261,ev331,→,我想刴肥腿,09/14,2022,1
6262,aal,推,瘦皮猴嗎？手無縛雞之力,09/14,2022,2
6263,i7851,→,這兩間台灣牌專做台灣肥宅腳板，還有超醜,09/14,2022,1
6264,kentopsp,推,肥婆,09/14,2022,1
6265,widec,→,可是 如果對方是龍妹 揉了反而慘虧,09/14,2022,1
6266,EGOiST40,→,放爛掉的食物=恐嚇，肥婆整天造謠製造,09/14,2022,1
6267,Nov9th,推,白癡肥豬連謠言都信，噁噁噁,09/14,2022,1
6268,newstar13579,推,帥就是霸氣總裁 醜就是疝氣肥宅,09/14,2022,1
6269,ePaper,→,手臂肥到根本摸不到脈搏 減肥好嗎,09/14,2022,1
6270,Broyz,推,潤，太妍這骨頭人了吧...瘦過頭,09/14,2022,2
6271,gk1329,推,總比死肥豬好,09/14,2022,1
6272,yzelly,→,胖子就胖子，殺小矮壯型,09/15,2022,1
6273,leviliebe,推,胖就胖 什麼矮壯,09/15,2022,1
6274,yuzukeykusa,推,太胖了 少吃多動吧 矮已經很慘起碼要,09/15,2022,1
6275,ebv,推,矮壯?? 有多壯阿 這很胖耶,09/15,2022,1
6276,sonora,→,告訴你一個好消息，肥宅吃胖一點就有奶,09/15,2022,1
6277,kissPenis,→,沒有肥肚 pass,09/15,2022,1
6278,maniac854539,推,貪的跟肥豬一樣 噁心下賤,09/15,2022,1
6279,robotcl,→,附上我的甜不辣手指,09/15,2022,4
6280,asters,推,沒奶子也想,09/15,2022,2
